Timestamp,core,usr,sys,iowait,soft,idle
2024-11-04 21:08:18.086 , 6.1.0-26-cloud-amd64 , (wenjie-fairdb) , _x86_64_ , (32 ,  , 
2024-11-04 21:08:18.086 ,  ,  ,  ,  ,  , 
2024-11-04 21:08:18.086 , CPU , %usr , %sys , %iowait , %soft , %idle
2024-11-04 21:08:18.086 , all , 3.05 , 0.25 , 0.90 , 0.37 , 95.42
2024-11-04 21:08:18.086 , 0 , 0.00 , 0.00 , 0.00 , 9.09 , 90.91
2024-11-04 21:08:18.086 , 1 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 2 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 3 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 4 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 5 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 6 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 7 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 8 , 94.00 , 4.00 , 0.00 , 0.00 , 2.00
2024-11-04 21:08:18.086 , 9 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 10 , 0.99 , 0.00 , 0.00 , 0.00 , 99.01
2024-11-04 21:08:18.086 , 11 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 12 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 13 , 0.00 , 0.99 , 0.00 , 0.00 , 99.01
2024-11-04 21:08:18.086 , 14 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 15 , 2.02 , 1.01 , 0.00 , 0.00 , 96.97
2024-11-04 21:08:18.086 , 16 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 17 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 18 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 19 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 20 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 21 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 22 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 23 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 24 , 0.00 , 0.98 , 1.96 , 0.00 , 97.06
2024-11-04 21:08:18.086 , 25 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 26 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 27 , 0.00 , 0.00 , 6.06 , 0.00 , 93.94
2024-11-04 21:08:18.086 , 28 , 1.00 , 0.00 , 0.00 , 0.00 , 99.00
2024-11-04 21:08:18.086 , 29 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 30 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 31 , 0.00 , 1.00 , 21.00 , 2.00 , 76.00
2024-11-04 21:08:18.086 ,  ,  ,  ,  ,  , 
2024-11-04 21:08:18.086 , CPU , %usr , %sys , %iowait , %soft , %idle
2024-11-04 21:08:18.086 , all , 3.19 , 0.06 , 0.00 , 0.00 , 96.75
2024-11-04 21:08:18.086 , 0 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 1 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 2 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 3 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 4 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 5 , 0.99 , 0.00 , 0.00 , 0.00 , 99.01
2024-11-04 21:08:18.086 , 6 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 7 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 8 , 98.00 , 2.00 , 0.00 , 0.00 , 0.00
2024-11-04 21:08:18.086 , 9 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 10 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 11 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 12 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 13 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 14 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 15 , 2.00 , 0.00 , 0.00 , 0.00 , 98.00
2024-11-04 21:08:18.086 , 16 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 17 , 0.99 , 0.00 , 0.00 , 0.00 , 99.01
2024-11-04 21:08:18.086 , 18 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 19 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 20 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
2024-11-04 21:08:18.086 , 21 , 0.00 , 0.00 , 0.00 , 0.00 , 100.00
